Q7894543,Q486479,Q5390,Q5762,P131,P421,P155
Q12183,Q10433,Q1135146,Q34726,P59,P138,P361
Q16947645,Q2499437,Q16275637,Q16869800,P175,P735,P1533
Q3534425,Q672827,Q242,Q47490,P3450,P17,P610
Q5362438,Q385468,Q14309921,Q1412,P735,P460,P407
Q7299864,Q770740,Q3320428,Q496567,P54,P115,P131
Q7591449,Q4772807,Q42973,Q192816,P84,P106,P417
Q20813273,Q72984,Q6490150,Q1054483,P175,P3373,P20
Q2924921,Q1563994,Q219,Q57775,P54,P17,P6
Q6834901,Q19615,Q16196211,Q2793400,P54,P488,P735
Q2700485,Q584030,Q1075735,Q3244952,P1344,P155,P276
Q1165416,Q6974770,Q3112564,Q3365521,P137,P749,P194
Q4720892,Q817954,Q184403,Q48090,P19,P47,P190
Q15982877,Q5849,Q21,Q174193,P641,P495,P17
Q20087452,Q345,Q164294,Q2723,P180,P25,P841
Q7861611,Q271880,Q1142586,Q7796559,P54,P115,P631
Q5245939,Q1415,Q16147601,Q578733,P131,P1313,P2354
Q2437169,Q53268,Q7830808,Q1355,P176,P355,P159
Q3930511,Q3772615,Q8229,Q3772237,P734,P282,P2184
Q5804703,Q77,Q4230,Q2744514,P17,P463,P457
Q488708,Q68248,Q661119,Q67935,P190,P131,P150
Q7079291,Q30,Q248452,Q25224,P17,P47,P38
Q113685,Q673427,Q687283,Q279874,P19,P47,P131
Q14946742,Q189022,Q188801,Q288781,P69,P131,P36
Q24088210,Q130290,Q164256,Q131358,P19,P131,P150
Q941996,Q12090,Q160821,Q753490,P509,P828,P171
Q4835418,Q145,Q25,Q331697,P495,P150,P417
Q5561162,Q8673,Q7880,Q1345048,P19,P190,P47
Q6123114,Q170041,Q188155,Q198989,P131,P36,P190
Q15994693,Q123885,Q7991,Q7094,P463,P101,P527
Q35351,Q180103,Q1277868,Q134228,P19,P361,P131
Q7894286,Q1533,Q1026270,Q419,P131,P190,P17
Q8047364,Q11299,Q490505,Q26339,P159,P47,P36
Q7782354,Q746413,Q727,Q212278,P123,P159,P17
Q16037646,Q84,Q3494229,Q7529778,P937,P159,P138
Q3567865,Q1860,Q318917,Q1276148,P364,P4132,P361
Q4040451,Q946039,Q506439,Q817301,P57,P19,P47
Q6394545,Q170377,Q3069,Q481624,P19,P190,P206
Q12125628,Q3546663,Q7937485,Q7937458,P161,P264,P749
Q26307823,Q16988525,Q35409,Q36602,P171,P105,P361
Q5219384,Q1778752,Q1649,Q5385,P19,P131,P421
Q4976128,Q1211,Q891065,Q156006,P131,P206,P403
Q7288676,Q5971343,Q1816155,Q83618,P26,P39,P361
Q1040082,Q483100,Q131384,Q165995,P131,P47,P36
Q638506,Q183,Q789769,Q545,P17,P463,P1269
Q2165909,Q937857,Q1381731,Q765734,P106,P3828,P1889
Q1626914,Q161345,Q708639,Q28777834,P54,P286,P1889
Q5570448,Q2117549,Q1032175,Q172,P54,P118,P159
Q25968659,Q420303,Q145382,Q780036,P19,P190,P47
Q5165422,Q5372,Q30,Q744159,P641,P495,P832
Q8014626,Q319369,Q817960,Q7321391,P19,P131,P797
Q21716306,Q372250,Q6855804,Q9016379,P735,P1533,P460
Q7968151,Q1247858,Q3512105,Q1138912,P179,P161,P19
Q135412,Q1428514,Q994575,Q498571,P131,P36,P190
Q1295369,Q208279,Q106652,Q23666,P131,P276,P361
Q25025305,Q364045,Q37226,Q8434,P991,P106,P425
Q4945816,Q187271,Q4682184,Q172,P175,P26,P19
Q4985775,Q30,Q983,Q2351213,P17,P530,P1313
Q1769567,Q1769681,Q12729,Q1900728,P47,P131,P150
Q3641409,Q506332,Q2345148,Q4927100,P19,P138,P735
Q30646418,Q5523276,Q6965806,Q7805340,P131,P47,P421
Q7517081,Q403,Q817,Q242927,P27,P530,P237
Q2500152,Q9248,Q1479,Q327025,P131,P190,P47
Q15952577,Q12861,Q177463,Q23445,P739,P527,P462
Q16268897,Q8450,Q219309,Q79854,P1344,P543,P102
Q14934930,Q3224,Q820721,Q1434796,P131,P150,P36
Q15123503,Q13974,Q3596936,Q1113804,P449,P159,P127
Q16212229,Q1414770,Q912615,Q20967415,P735,P1560,P460
Q6164408,Q275995,Q183412,Q219508,P156,P264,P127
Q7810833,Q1425151,Q7313314,Q2526255,P166,P1346,P106
Q2191983,Q1070481,Q806160,Q1070474,P131,P36,P206
Q26856959,Q4925623,Q2279,Q108,P735,P1750,P361
Q8077037,Q33,Q1061257,Q8880,P495,P2852,P790
Q249918,Q218715,Q137910,Q109782,P176,P749,P169
Q912219,Q735594,Q499071,Q384011,P527,P361,P155
Q4634971,Q11223,Q373171,Q333498,P241,P121,P176
Q967717,Q24603,Q240489,Q1323122,P19,P190,P131
Q24190036,Q2973915,Q469885,Q49757,P131,P138,P106
Q7647494,Q1693598,Q18041831,Q840734,P509,P2293,P1057
Q1057639,Q650840,Q912770,Q5943935,P54,P115,P193
Q1902128,Q1248489,Q15368,Q776730,P47,P131,P150
Q2626554,Q5466,Q5340,Q5343,P131,P47,P36
Q50119,Q51391,Q16242,Q51407,P47,P131,P150
Q19816511,Q847,Q21,Q174193,P641,P495,P17
Q3081836,Q7201446,Q7411,Q7806656,P735,P407,P4132
Q5301972,Q6257552,Q5339822,Q149086,P26,P22,P1196
Q5103701,Q5456,Q750,Q134874,P276,P17,P163
Q5421985,Q1297,Q2256,Q17600855,P20,P190,P1456
Q17388601,Q219,Q1928989,Q25230,P27,P463,P1001
Q16207216,Q5471512,Q489980,Q490112,P159,P131,P47
Q5540683,Q219578,Q34095,Q1096,P166,P186,P527
Q5487992,Q21430103,Q1860,Q5329170,P734,P407,P361
Q1930017,Q112737,Q115298,Q1913383,P131,P47,P36
Q103691,Q537342,Q654581,Q2350,P6,P735,P1750
Q331158,Q414052,Q183,Q81299,P69,P17,P463
Q3576531,Q340,Q3022603,Q138345,P159,P6,P102
Q16194431,Q16868,Q18589049,Q16269170,P19,P6,P735
Q7383403,Q30,Q11815,Q233628,P17,P6,P26
Q7722651,Q13974,Q3491930,Q1204,P449,P488,P19
Q18637464,Q1588186,Q385468,Q8209,P735,P460,P282
Q6416801,Q625352,Q35409,Q36602,P171,P105,P361
Q6104892,Q2640064,Q54066,Q54231,P19,P131,P47
Q969293,Q1439,Q1149383,Q131110,P131,P2184,P361
Q2437414,Q1030,Q876512,Q639467,P27,P150,P36
Q7781335,Q552959,Q5076359,Q1994665,P123,P112,P19
Q5913952,Q771,Q54160,Q329843,P131,P150,P138
Q16202094,Q1097621,Q8209,Q158504,P735,P282,P170
Q6893252,Q1033,Q899770,Q320863,P27,P463,P361
Q5451028,Q662373,Q5446211,Q9309,P735,P460,P407
Q18390283,Q1860,Q178435,Q862156,P364,P4132,P461
Q7594036,Q258,Q7825,Q12955910,P17,P463,P488
Q5747815,Q3055905,Q35409,Q36602,P171,P105,P361
Q14631322,Q34370,Q488545,Q4060,P19,P47,P190
Q17143479,Q18575,Q189138,Q46422,P159,P190,P131
Q1706532,Q328601,Q3034453,Q1191029,P19,P1376,P159
Q1008574,Q324105,Q6723,Q2583609,P47,P421,P460
Q4798033,Q659400,Q75110,Q197566,P19,P190,P150
Q2816228,Q145,Q1045,Q4603,P17,P530,P38
Q7614528,Q842909,Q5583848,Q48809,P108,P463,P131
Q16848830,Q39,Q652,Q651641,P17,P37,P4132
Q23664785,Q335017,Q338052,Q6084077,P19,P47,P36
Q454859,Q1024468,Q3496262,Q542,P54,P115,P641
Q17062941,Q16568,Q75150,Q812632,P131,P190,P150
Q7894335,Q221051,Q209034,Q82112,P131,P190,P1376
Q2224507,Q30,Q42537,Q209,P27,P163,P1419
Q5106180,Q5028213,Q1351880,Q23197,P69,P140,P159
Q7203264,Q1543201,Q25550430,Q1820274,P123,P112,P735
Q21518064,Q919304,Q41262,Q7063612,P108,P131,P194
Q15845128,Q6247,Q572427,Q550666,P20,P190,P1889
Q166259,Q362,Q4918,Q1027846,P607,P276,P1589
Q4235079,Q1986248,Q639669,Q638,P86,P106,P425
Q15972065,Q7426436,Q8229,Q41670,P735,P282,P144
Q16193252,Q3740805,Q8229,Q3772237,P735,P282,P2184
Q10480439,Q467288,Q1182077,Q1400,P175,P19,P131
Q19865841,Q985515,Q1397,Q485553,P19,P131,P150
Q925695,Q48278,Q81033,Q6905368,P19,P190,P131
Q16164047,Q49231,Q44160,Q2750200,P19,P190,P6
Q6774801,Q1952,Q3498613,Q3366494,P131,P6,P102
Q16728129,Q105186,Q614304,Q8148,P106,P425,P361
Q1227044,Q1524,Q2044,Q2252973,P131,P190,P17
Q4964542,Q15930574,Q2854,Q123,P735,P1750,P361
Q3423383,Q175971,Q16865178,Q1064858,P1431,P734,P138
Q6896668,Q30,Q8612,Q1389138,P17,P6,P20
Q4565144,Q25,Q748065,Q6597094,P1269,P150,P2354
Q17986559,Q286148,Q54064,Q54066,P159,P131,P47
Q2673005,Q82955,Q7163,Q828395,P106,P425,P527
Q5429383,Q30,Q1019,Q150,P495,P530,P37
Q2838,Q6245,Q4011,Q319397,P47,P36,P190
Q3532207,Q275146,Q2628297,Q1513,P726,P69,P131
Q7562558,Q41187,Q13677,Q841458,P176,P414,P127
Q7962261,Q863813,Q7345275,Q4927937,P108,P138,P735
Q6420990,Q1551170,Q185605,Q7354,P131,P706,P206
Q210362,Q818600,Q17,Q262438,P166,P17,P36
Q1586976,Q1424573,Q202955,Q35409,P171,P138,P105
Q908673,Q16739,Q5217,Q928,P19,P190,P17
Q9286685,Q921,Q819,Q46008,P27,P530,P163
Q7366338,Q458433,Q83065,Q23106,P57,P19,P501
Q2716095,Q15182,Q817218,Q877155,P131,P36,P1376
Q7294579,Q486444,Q7326387,Q1249148,P131,P138,P735
Q15851610,Q875811,Q676823,Q2827,P86,P735,P1750
Q1428118,Q1887353,Q1352,Q1199215,P102,P159,P6
Q5612768,Q50189,Q642409,Q10191,P19,P47,P190
Q925084,Q940135,Q7441451,Q559549,P39,P1308,P69
Q777636,Q15999316,Q1093910,Q762266,P112,P108,P749
Q3155330,Q138345,Q128568,Q5530135,P102,P488,P26
Q269529,Q551714,Q550728,Q665175,P131,P47,P1889
Q875249,Q637399,Q520765,Q57467,P166,P1027,P1308
Q1932313,Q7386,Q35409,Q36602,P171,P105,P361
Q5016519,Q145,Q22890,Q822900,P17,P706,P2633
Q589388,Q158888,Q958364,Q864053,P176,P112,P19
Q3745829,Q223,Q1796195,Q512232,P131,P6,P140
Q11326604,Q1156513,Q904890,Q6782522,P175,P527,P735
Q19560512,Q5994,Q301597,Q751945,P1303,P61,P20
Q21601102,Q31920,Q868711,Q688615,P641,P2869,P360
Q1496780,Q117040,Q651891,Q175,P19,P190,P131
Q386271,Q1007037,Q941023,Q5390,P36,P421,P460
Q6537180,Q768196,Q4245067,Q652,P735,P460,P407
Q5634596,Q362,Q43056,Q154401,P607,P710,P527
Q7591449,Q4772807,Q42973,Q43669,P84,P106,P417
Q15461577,Q1980190,Q779,Q953665,P19,P131,P237
Q3052962,Q1338465,Q150,Q22716,P735,P407,P3161
Q774104,Q370161,Q532137,Q11857,P131,P47,P36
Q6969889,Q100,Q720766,Q17048258,P19,P112,P734
Q16229642,Q4563684,Q8229,Q3772237,P735,P282,P2184
Q16821542,Q1036,Q656801,Q320863,P17,P463,P361
Q15241353,Q423,Q10665,Q385795,P17,P35,P40
Q15051630,Q30,Q9588,Q5479914,P17,P6,P22
Q16910095,Q752460,Q80252,Q2015779,P19,P131,P150
Q1005169,Q215,Q191384,Q320863,P17,P463,P361
Q7649216,Q6546638,Q65,Q3136743,P750,P159,P2184
Q7151419,Q160302,Q211620,Q45412,P69,P463,P138
Q3889069,Q96,Q47488,Q838958,P17,P463,P457
Q1950503,Q1556007,Q572801,Q828,P361,P610,P30
Q5911516,Q11299,Q319821,Q5390,P131,P527,P421
Q3424249,Q717,Q3369762,Q1567567,P17,P463,P828
Q24005022,Q4927524,Q21572622,Q9309,P735,P460,P407
Q280801,Q610644,Q205905,Q490457,P1598,P19,P190
Q4503917,Q1850730,Q554042,Q2309127,P131,P47,P36
Q4984864,Q185582,Q44239,Q960802,P19,P190,P131
Q1736777,Q3420872,Q208889,Q733971,P161,P19,P47
Q18027889,Q540857,Q720988,Q430258,P1057,P361,P527
Q791488,Q4816323,Q1952,Q2983433,P608,P131,P610
Q2009345,Q717,Q41146,Q268729,P17,P150,P47
Q552000,Q2545790,Q3616550,Q13627273,P463,P50,P735
Q21108884,Q1636612,Q61,Q372911,P361,P159,P6
Q2306448,Q252,Q5068,Q10860275,P17,P150,P6
Q5749235,Q367447,Q5557791,Q7357543,P161,P26,P19
Q4099294,Q232,Q485056,Q168811,P17,P150,P131
Q6411763,Q201732,Q34217,Q7987828,P50,P937,P421
Q5337364,Q1569409,Q495332,Q336337,P19,P131,P47
Q1975129,Q4427115,Q5207,Q1255230,P286,P19,P150
Q2605858,Q2204843,Q954748,Q225621,P47,P36,P190
Q5005485,Q550724,Q550809,Q984043,P131,P47,P1889
Q7137017,Q668,Q881,Q72810,P495,P530,P172
Q213542,Q10514065,Q174044,Q1097003,P166,P138,P97
Q7608984,Q858082,Q1163715,Q60,P108,P361,P159
Q3497764,Q730076,Q797078,Q60,P50,P69,P159
Q1026420,Q2346838,Q2026410,Q2671197,P131,P47,P36
Q4866589,Q729664,Q494906,Q7372013,P361,P156,P527
Q3249960,Q46422,Q1477270,Q132811,P1001,P47,P206
Q5367086,Q43196,Q6227508,Q5603308,P20,P6,P19
Q16275207,Q944767,Q13955,Q2822268,P460,P407,P1018
Q5334632,Q1379958,Q37073,Q7749,P136,P361,P144
Q5593281,Q1321565,Q5375,Q21,P54,P641,P495
Q6403972,Q1177,Q20781437,Q2557930,P131,P35,P19
Q4156562,Q66568,Q5089,Q1163759,P19,P206,P403
Q726237,Q672920,Q19577206,Q17,P3373,P54,P17
Q3785009,Q49236,Q494556,Q2154942,P20,P131,P150
Q21539836,Q11463,Q16553,Q140631,P178,P740,P190
Q5235200,Q18057751,Q2901,Q126,P735,P1750,P361
Q6309276,Q2367525,Q17596178,Q809,P735,P460,P407
Q22003133,Q2570689,Q1063417,Q2347462,P19,P131,P47
Q7076335,Q554819,Q554569,Q985369,P131,P47,P1889
Q20880820,Q30,Q1928989,Q25230,P17,P463,P1001
Q6662459,Q10686,Q36669,Q1777301,P19,P421,P461
Q5153255,Q7045126,Q287206,Q79718,P156,P175,P740
Q6243439,Q18419,Q1011138,Q7488608,P19,P190,P150
Q7995008,Q5469032,Q791313,Q500054,P567,P524,P361
Q5062524,Q2003,Q742416,Q1568567,P131,P1456,P360
Q2457376,Q37479,Q37719,Q850936,P264,P159,P47
Q16941543,Q147114,Q101873,Q508633,P171,P523,P527
Q4706113,Q1397011,Q1364541,Q184579,P19,P131,P36
Q4965649,Q11223,Q218636,Q218657,P241,P121,P516
Q4861838,Q145,Q1043527,Q320863,P17,P463,P361
Q5097644,Q156342,Q156340,Q629584,P131,P47,P36
Q108470,Q746076,Q15646176,Q9067,P735,P460,P407
Q21145460,Q214917,Q487596,Q492537,P106,P1889,P425
Q26763827,Q1370,Q163097,Q1374333,P20,P150,P36
Q518127,Q1408,Q3112728,Q5309311,P915,P1313,P263
Q5232929,Q3364744,Q1700010,Q483954,P20,P131,P47
Q3809562,Q605674,Q486761,Q937284,P40,P2348,P1269
Q4837616,Q1454,Q16202700,Q7054484,P131,P1313,P263
Q16146759,Q15729621,Q545971,Q1860,P735,P460,P407
Q1079304,Q405136,Q954157,Q36,P131,P190,P17
Q6937792,Q408,Q335323,Q610669,P17,P35,P39
Q158384,Q5,Q742609,Q5891,P360,P1552,P2579
Q16995718,Q30,Q1030,Q7159,P17,P530,P463
Q88749,Q1930187,Q11030,Q1517385,P106,P425,P2184
Q7264119,Q218,Q188959,Q202362,P17,P150,P36
Q1727073,Q662796,Q548886,Q738608,P150,P47,P131
Q6160617,Q16559,Q250040,Q6779124,P20,P138,P25
Q3119716,Q855496,Q5904,Q934824,P54,P118,P137
Q26251247,Q41506,Q1147088,Q904708,P69,P527,P101
Q6208645,Q6279,Q5944264,Q333886,P138,P40,P69
Q6651370,Q664,Q41550,Q948143,P17,P463,P488
Q18157751,Q30,Q733,Q755121,P17,P530,P150
Q14686407,Q812,Q494624,Q165972,P131,P150,P36
Q23035362,Q41819,Q7542419,Q7663080,P19,P6,P69
Q22981,Q8557,Q4149,Q393532,P131,P47,P150
Q22278592,Q33999,Q969022,Q2277,P106,P417,P2348
Q168754,Q17,Q41614,Q2994894,P17,P122,P527
Q7488613,Q8060187,Q1011201,Q2044338,P197,P131,P150
Q17021642,Q10962,Q21,Q47994,P641,P495,P150
Q27031245,Q2736,Q21,Q182268,P641,P495,P85
Q2069709,Q63068,Q3014,Q106583,P162,P19,P190
Q1900668,Q1860,Q754673,Q9968,P407,P282,P527
Q3373674,Q971710,Q4716154,Q9063,P735,P460,P407
Q1761214,Q108418,Q486112,Q576152,P131,P47,P36
Q20063714,Q2719759,Q2298668,Q4890981,P54,P115,P131
Q7310556,Q553939,Q7768575,Q53474,P131,P47,P1889
Q20082373,Q41185,Q743479,Q150,P19,P6,P103
Q5186348,Q815720,Q104994,Q752681,P19,P131,P150
Q1094655,Q1095423,Q6723,Q190252,P47,P421,P460
Q6191099,Q1478,Q54595,Q13755,P19,P47,P131
Q1074804,Q1071329,Q1069310,Q5374508,P22,P3373,P26
Q4923116,Q7906054,Q2421031,Q14541948,P179,P136,P2354
Q17765,Q95025,Q15681,Q1751785,P131,P36,P47
Q143395,Q1617222,Q121395,Q2091235,P131,P36,P1376
Q20630905,Q928,Q6016007,Q2619,P27,P832,P837
Q7186825,Q983750,Q3134980,Q5385,P131,P421,P460
Q5639603,Q145,Q83278,Q1585890,P17,P163,P180
Q5259039,Q639292,Q2781,Q122,P735,P1750,P361
Q5364641,Q16,Q40317,Q186206,P27,P832,P156
Q1100476,Q6137286,Q1645480,Q8229,P84,P734,P282
Q845717,Q114,Q954,Q963636,P17,P530,P37
Q5228309,Q16275316,Q8229,Q41670,P735,P282,P144
Q1185328,Q159260,Q825166,Q7041,P19,P190,P421
Q7732426,Q309788,Q2315802,Q16559,P175,P40,P19
Q25302662,Q1348,Q1356,Q3123425,P159,P131,P2633
Q735455,Q2250213,Q860527,Q5275906,P184,P69,P463
Q2088400,Q159,Q216301,Q135482,P17,P150,P36
Q5096367,Q548201,Q194285,Q266012,P50,P166,P527
Q843763,Q38283,Q529363,Q7813909,P159,P6,P108
Q7264026,Q15731728,Q1521055,Q294,P735,P460,P407
Q19898998,Q902,Q2696459,Q1074977,P17,P610,P361
Q664322,Q446449,Q11063,Q333,P61,P106,P425
Q19879394,Q180865,Q2156146,Q7075,P69,P527,P366
Q5126437,Q3373079,Q8229,Q3772237,P735,P282,P2184
Q3291098,Q82955,Q7163,Q1711347,P106,P425,P527
Q1789180,Q189322,Q38317,Q545486,P54,P286,P735
Q1648470,Q913861,Q16552,Q3306,P108,P131,P190
Q17626665,Q33946,Q349893,Q390287,P27,P6,P69
Q18379513,Q952363,Q490108,Q956037,P19,P131,P36
Q16145968,Q2978,Q317036,Q980,P20,P138,P131
Q19667998,Q499169,Q11881,Q6533419,P19,P138,P40
Q5329285,Q1204,Q487322,Q578373,P131,P150,P36
Q5083466,Q36834,Q80513,Q781493,P106,P417,P53
Q4805144,Q1329269,Q707186,Q170208,P69,P112,P140
Q676948,Q280658,Q7079063,Q377213,P413,P361,P461
Q669441,Q212704,Q1249041,Q2165208,P159,P150,P1889
Q16208543,Q1006309,Q3224,Q115549,P19,P131,P150
Q4867677,Q5372,Q30,Q16635,P641,P495,P150
Q4890360,Q190219,Q467948,Q9043,P102,P488,P1412
Q102339,Q4011,Q127063,Q83077,P20,P190,P131
Q7572711,Q145,Q38272,Q3984457,P17,P706,P460
Q3660486,Q201149,Q373813,Q1407817,P131,P190,P150
Q5605101,Q51,Q186203,Q2379681,P30,P61,P69
Q1772291,Q1574420,Q585,Q1764,P361,P159,P190
Q20813748,Q6461761,Q17145597,Q11401,P175,P264,P136
Q5833867,Q794,Q514400,Q192628,P17,P832,P868
Q1942432,Q2736,Q1381731,Q765734,P641,P2283,P1889
Q4973261,Q3224,Q820357,Q580973,P131,P150,P36
Q30323728,Q1434547,Q537323,Q814121,P69,P131,P47
Q3491658,Q1008,Q102967,Q39338,P19,P163,P462
Q467943,Q427965,Q3082745,Q742587,P102,P488,P108
Q4893036,Q408,Q5287,Q6365634,P27,P2936,P134
Q17305686,Q49108,Q5961301,Q606764,P108,P488,P735
Q5648296,Q2599354,Q108418,Q484263,P20,P131,P47
Q1018367,Q922518,Q1162627,Q37620,P190,P47,P138
Q1849702,Q361106,Q644687,Q178659,P170,P106,P425
Q5020807,Q30,Q16551,Q251668,P17,P150,P47
Q16385145,Q48301,Q404567,Q7389183,P50,P800,P123
Q1672006,Q8429,Q767558,Q1143000,P1344,P276,P466
Q616062,Q1778372,Q2615597,Q636358,P138,P176,P159
Q3289215,Q3462533,Q1908110,Q3214620,P19,P131,P150
Q1514432,Q108861,Q298985,Q507722,P131,P138,P19
Q1999104,Q408,Q39,Q662637,P17,P530,P457
Q7401785,Q18383,Q391591,Q1067870,P131,P112,P69
Q6577417,Q215627,Q48277,Q290,P360,P1552,P1889
Q667896,Q960342,Q1505785,Q1465513,P47,P131,P150
Q728395,Q1206,Q6061,Q6053,P131,P150,P47
Q2526132,Q650847,Q36823,Q34097,P19,P17,P37
Q7353331,Q8021105,Q23556,Q4816040,P750,P159,P194
Q2604974,Q1578815,Q7849852,Q405120,P54,P127,P19
Q7595432,Q1269091,Q870815,Q217840,P138,P19,P47
Q535098,Q96,Q82112,Q5668133,P17,P150,P6
Q15997844,Q3339059,Q11299,Q1064776,P69,P131,P206
Q3275078,Q3274736,Q488747,Q505952,P197,P131,P47
Q6839778,Q2068481,Q35409,Q36602,P171,P105,P361
Q7930501,Q34110,Q60123,Q1778353,P131,P47,P150
Q4866331,Q496664,Q496744,Q956063,P131,P47,P36
Q7109746,Q80113,Q152778,Q164124,P135,P737,P112
Q16015968,Q1115050,Q590879,Q379660,P69,P159,P131
Q7960186,Q30,Q12312,Q2076252,P17,P6,P19
Q8034245,Q1646181,Q6842,Q243266,P131,P190,P47
Q4906629,Q1371,Q179444,Q49,P131,P1589,P30
Q18395962,Q15630117,Q13581093,Q1860,P735,P1533,P407
Q53234,Q53147,Q16184,Q53134,P47,P131,P150
Q1978383,Q37333,Q156752,Q170446,P609,P190,P131
Q2628734,Q910765,Q46,Q212114,P974,P30,P2184
Q24807619,Q23881109,Q795398,Q2689324,P86,P19,P131
Q3630116,Q847,Q21,Q2365965,P641,P495,P2633
Q727508,Q840829,Q37853,Q2763408,P149,P361,P527
Q15912378,Q66824,Q65854,Q11943,P19,P47,P131
Q28913044,Q685640,Q174193,Q165762,P131,P17,P237
Q726775,Q721992,Q822275,Q705686,P175,P527,P19
Q3144409,Q143402,Q2455704,Q35409,P171,P105,P361
Q5480141,Q142,Q16954,Q41185,P27,P150,P36
Q4576308,Q4576386,Q1736131,Q17590,P156,P276,P138
Q1618461,Q15812853,Q532353,Q356229,P610,P131,P150
Q5579062,Q30,Q1013,Q817327,P17,P530,P150
Q522754,Q97411,Q158923,Q457167,P58,P19,P17
Q813749,Q208139,Q3758,Q879534,P131,P190,P150
Q19595629,Q38,Q42944,Q2897997,P17,P463,P1037
Q6077616,Q4218918,Q18760831,Q1412,P735,P460,P407
Q5980443,Q591900,Q582288,Q19797,P19,P131,P36
Q3714164,Q5042112,Q364753,Q2994,P26,P735,P1750
Q598143,Q58962,Q1346110,Q5275906,P61,P69,P463
Q13910216,Q1475980,Q35409,Q36602,P171,P105,P361
Q16858328,Q159,Q15920546,Q15833607,P17,P793,P361
Q3799013,Q485980,Q486139,Q1375704,P131,P47,P138
Q131300,Q186334,Q372949,Q1530280,P171,P3512,P2283
Q6482418,Q503892,Q35409,Q36602,P171,P105,P361
Q5469126,Q497695,Q115014,Q114843,P131,P138,P47
Q724050,Q18438,Q59096,Q10544,P19,P190,P131
Q6767109,Q13610143,Q2531,Q118,P735,P1750,P361
Q5368151,Q303,Q545360,Q1509,P175,P119,P131
Q132901,Q132902,Q77026,Q11063,P156,P61,P106
Q15999405,Q2736412,Q50783,Q6869198,P54,P118,P527
Q1066127,Q983837,Q54165,Q156566,P19,P131,P47
Q912704,Q15930574,Q3894860,Q14626282,P735,P460,P1533
Q1027657,Q17042,Q6540458,Q2164222,P159,P6,P69
Q30640807,Q5372,Q30,Q16641,P641,P495,P150
Q2126905,Q767319,Q1479654,Q13677,P123,P749,P414
Q436037,Q9660,Q5493088,Q819204,P1344,P545,P19
Q7680621,Q833,Q189710,Q3542702,P17,P150,P6
Q2063488,Q4925623,Q1521055,Q294,P735,P460,P407
Q7923630,Q30,Q367523,Q18578423,P17,P832,P547
Q16956508,Q30,Q8612,Q1389138,P17,P6,P20
Q426462,Q122463,Q39,Q30917,P161,P27,P1906
Q7312893,Q49276,Q468557,Q170688,P19,P131,P190
Q3044186,Q653772,Q1151177,Q1342,P54,P115,P131
Q21647224,Q3639720,Q164562,Q3282637,P161,P40,P106
Q3579724,Q3551621,Q1141586,Q80083,P108,P156,P452
Q20749438,Q5372,Q30,Q1500063,P641,P495,P150
Q5240006,Q1144262,Q92561,Q200166,P69,P159,P47
Q6439345,Q7773202,Q318339,Q233309,P155,P175,P509
Q16178299,Q16860312,Q15789580,Q14185,P734,P460,P407
Q16106110,Q744713,Q165972,Q13369,P166,P131,P190
Q3470881,Q19819782,Q12800694,Q2859,P735,P460,P1750
Q2384374,Q1850476,Q356395,Q339516,P166,P138,P40
Q11892314,Q499029,Q220945,Q1667757,P102,P463,P485
Q17388450,Q647123,Q1277825,Q995647,P20,P131,P36
Q16017421,Q2793400,Q15897998,Q20727004,P735,P1533,P460
Q6381120,Q632511,Q612736,Q7971948,P54,P115,P466
Q4908020,Q36180,Q37260,Q5,P106,P425,P1535
Q5533929,Q62,Q597,Q10376043,P159,P190,P150
Q30103055,Q3224,Q610975,Q3336126,P131,P150,P36
Q16954041,Q4972653,Q816117,Q83472,P176,P159,P47
Q19945248,Q517570,Q1542987,Q208889,P131,P150,P36
Q3234736,Q309589,Q181257,Q18030903,P161,P509,P2293
Q18348659,Q5527867,Q49117,Q8018403,P57,P69,P112
Q7646765,Q5849,Q21,Q40807,P641,P495,P85
Q7891188,Q30,Q1016,Q32837,P17,P530,P150
Q716022,Q15242576,Q7850,Q269915,P734,P407,P2579
Q3321968,Q1437352,Q41177,Q11448,P361,P186,P1552
Q2353373,Q4964182,Q60059,Q60790,P106,P417,P1066
Q4644330,Q1940929,Q389515,Q1045776,P61,P20,P1376
Q10821729,Q45559,Q35409,Q36602,P171,P105,P361
Q7241762,Q486112,Q112512,Q474264,P131,P47,P138
Q20992036,Q8048626,Q836,Q852152,P69,P17,P1313
Q21070385,Q20904123,Q922701,Q1812539,P25,P19,P131
Q30609272,Q30,Q1454,Q679503,P17,P150,P237
Q2612491,Q29100,Q198,Q454,P607,P360,P461
Q4726360,Q3126467,Q35409,Q36602,P171,P105,P361
Q22007260,Q18245781,Q1310869,Q5146,P735,P460,P407
Q4680447,Q497208,Q489586,Q580513,P131,P47,P138
Q3501070,Q1883040,Q2455704,Q35409,P171,P105,P361
Q11074645,Q148,Q851,Q7204,P17,P530,P361
Q19462767,Q30,Q751738,Q8027,P17,P832,P138
Q7388699,Q60537,Q209009,Q1953364,P159,P190,P131
Q5216336,Q723489,Q1772011,Q21493124,P54,P286,P734
Q1071787,Q1170008,Q12564,Q543784,P47,P131,P150
Q441224,Q221882,Q52535,Q1191010,P54,P159,P131
Q4591045,Q10962,Q21,Q48038,P641,P495,P150
Q7837330,Q30,Q39,Q189560,P17,P530,P237
Q1139986,Q6742,Q1088671,Q181114,P1716,P155,P127
